	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
69	180.0	ML	50.0				1	50ML		http://img.tesco.com/Groceries/pi/966/0688575002966/IDShot_90x90.jpg	Chloe Eau De Toilette Spray 50Ml	36.0	77714236	36.0
70	1.0	ML	30.0				1	100ML	[Luminous EDT Spray]	http://img.tesco.com/Groceries/pi/103/0737052206103/IDShot_90x90.jpg	Ghost Luminous Eau De Toilette Vapo 30Ml	22.0	72488499	73.34
71	215.0	ML	100.0				1	100ML		http://img.tesco.com/Groceries/pi/noimage.jpg	Vera Wang Men Eau De Toilette Spray 100Ml	40.0	78719431	40.0
72	0.05	ML	50.0				1	100ML		http://img.tesco.com/Groceries/pi/358/5051790900358/IDShot_90x90.jpg	Kenzo Flowers F Eau De Toilette 50Ml	40.0	63130429	80.0
73	6.65	ML	30.0				1	100ML		http://img.tesco.com/Groceries/pi/744/3137370072744/IDShot_90x90.jpg	Nina Ricci L'air Du Temps Eau De Toilette 30Ml	25.0	72428433	83.34
74	0.17	ML	30.0				1	100ML		http://img.tesco.com/Groceries/pi/089/0022548181089/IDShot_90x90.jpg	Donna Karen Fresh Blossom Eau De Toilette Spray 30Ml	25.0	72707754	83.34
75	0.18	ML	40.0				1	100ML		http://img.tesco.com/Groceries/pi/103/0737052079103/IDShot_90x90.jpg	Dolce & Gabbana Light Blue For Men Eau De Toilette Spray 40Ml	34.0	74188730	85.0
76	1.0	ML	30.0				1	100ML		http://img.tesco.com/Groceries/pi/496/5051622312496/IDShot_90x90.jpg	Lacoste Touch Of Pink Eau De Toilette Spray 30Ml	27.0	61842650	90.0
77	0.18	ML	50.0				1	100ML		http://img.tesco.com/Groceries/pi/667/5052109915667/IDShot_90x90.jpg	Tommy Boy Eau De Toilette 50Ml	29.0	70702872	58.0
78	322.0	ML	100.0				1	100ML		http://img.tesco.com/Groceries/pi/noimage.jpg	Christian Dior Miss Dior Eau De Toilette Spray 100Ml	79.0	77109982	79.0
79	0.22	ML	50.0	False			1	100ML		http://img.tesco.com/Groceries/pi/250/5054775981250/IDShot_90x90.jpg	White Grace Eau De Toilette 50Ml	8.0	81233422	16.0
80	215.0	ML	50.0				1	50ML		http://img.tesco.com/Groceries/pi/noimage.jpg	Agent Provocatur Eau Eau De Toilette Spray 50Ml	39.0	77577121	39.0
81	0.09	ML	30.0				1	100ML		http://img.tesco.com/Groceries/pi/705/0766124033705/IDShot_90x90.jpg	Gucci Rush F Eau De Toilette 30Ml	37.0	66714040	123.34
82	255.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/noimage.jpg	Tommy Girl Edc Eau De Toilette Giftset	28.0	77426104	28.0
83	0.097	SNGL	1.0				1	EACH	[Kylo Ren Toiletry Bag with Bath & Shower Gel and Hair & Body Wash, starwars.com]	http://img.tesco.com/Groceries/pi/736/0672935644736/IDShot_90x90.jpg	Star Wars Kylo Ren Toiletry Bag	13.0	79660284	13.0
84	8.5	ML	25.0				1	100ML		http://img.tesco.com/Groceries/pi/986/3423470480986/IDShot_90x90.jpg	Issey Miyake Eau De Toilette 25Ml	30.0	72352164	120.0
85	0.16	ML	30.0				1	100ML		http://img.tesco.com/Groceries/pi/342/0737052359342/IDShot_90x90.jpg	Ghost Captivating Eau De Toilette 30Ml	22.0	72488637	73.34
86	0.15	ML	30.0				1	100ML		http://img.tesco.com/Groceries/pi/120/3607342293120/IDShot_90x90.jpg	Davidoff Champion Energy Eau De Toilette Spray 30Ml	29.0	74774693	96.67
